sample,image_name,env_split,label
RR3_BRN_FLT_F2,original_resized/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_158_A1.npy,original_resized,1
RR3_BRN_FLT_F2,original_resized/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_158_B1.npy,original_resized,1
RR3_BRN_FLT_F7,original_resized/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_158_C1.npy,original_resized,1
RR3_BRN_FLT_F7,original_resized/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_158_D1.npy,original_resized,1
RR3_BRN_GC_G7,original_resized/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_A1.npy,original_resized,0
RR3_BRN_GC_G7,original_resized/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_B1.npy,original_resized,0
RR3_BRN_FLT_F1,original_resized/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_C1.npy,original_resized,1
RR3_BRN_FLT_F1,original_resized/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_D1.npy,original_resized,1
RR3_BRN_GC_G9,original_resized/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_304_A1.npy,original_resized,0
RR3_BRN_GC_G9,original_resized/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_304_B1.npy,original_resized,0
RR3_BRN_GC_G8,original_resized/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_304_C1.npy,original_resized,0
RR3_BRN_GC_G8,original_resized/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_304_D1.npy,original_resized,0
RR3_BRN_FLT_F2,horizontal_flip_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_158_A1.npy,horizontal_flip_transform,1
RR3_BRN_FLT_F2,horizontal_flip_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_158_B1.npy,horizontal_flip_transform,1
RR3_BRN_FLT_F7,horizontal_flip_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_158_C1.npy,horizontal_flip_transform,1
RR3_BRN_FLT_F7,horizontal_flip_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_158_D1.npy,horizontal_flip_transform,1
RR3_BRN_GC_G7,horizontal_flip_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_A1.npy,horizontal_flip_transform,0
RR3_BRN_GC_G7,horizontal_flip_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_B1.npy,horizontal_flip_transform,0
RR3_BRN_FLT_F1,horizontal_flip_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_C1.npy,horizontal_flip_transform,1
RR3_BRN_FLT_F1,horizontal_flip_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_D1.npy,horizontal_flip_transform,1
RR3_BRN_GC_G9,horizontal_flip_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_304_A1.npy,horizontal_flip_transform,0
RR3_BRN_GC_G9,horizontal_flip_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_304_B1.npy,horizontal_flip_transform,0
RR3_BRN_GC_G8,horizontal_flip_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_304_C1.npy,horizontal_flip_transform,0
RR3_BRN_GC_G8,horizontal_flip_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_304_D1.npy,horizontal_flip_transform,0
RR3_BRN_FLT_F2,vertical_flip_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_158_A1.npy,vertical_flip_transform,1
RR3_BRN_FLT_F2,vertical_flip_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_158_B1.npy,vertical_flip_transform,1
RR3_BRN_FLT_F7,vertical_flip_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_158_C1.npy,vertical_flip_transform,1
RR3_BRN_FLT_F7,vertical_flip_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_158_D1.npy,vertical_flip_transform,1
RR3_BRN_GC_G7,vertical_flip_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_A1.npy,vertical_flip_transform,0
RR3_BRN_GC_G7,vertical_flip_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_B1.npy,vertical_flip_transform,0
RR3_BRN_FLT_F1,vertical_flip_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_C1.npy,vertical_flip_transform,1
RR3_BRN_FLT_F1,vertical_flip_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_159_D1.npy,vertical_flip_transform,1
RR3_BRN_GC_G9,vertical_flip_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_304_A1.npy,vertical_flip_transform,0
RR3_BRN_GC_G9,vertical_flip_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_304_B1.npy,vertical_flip_transform,0
RR3_BRN_GC_G8,vertical_flip_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_304_C1.npy,vertical_flip_transform,0
RR3_BRN_GC_G8,vertical_flip_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_304_D1.npy,vertical_flip_transform,0
RR3_BRN_FLT_F2,rotate_90_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_158_A1.npy,rotate_90_transform,1
RR3_BRN_FLT_F2,rotate_90_transform/GLDS-352_SpatialTranscriptomics_NASA-RR3_Sample_158_B1.npy,rotate_90_transform,1
